MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.41463414634146345,0.20287326172164977,123,123,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7073170731707317,0,1,0,36,36,0,2
1.0,0.15662005257269285,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.237261807869198,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.07692307692307687,0.09385105491471953,26,26,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0,1,0,12,12,0,0
-0.08000000000000007,0.18455557875461223,50,50,0.46,0.46,0.46,0.46,0.46,0,1,0,27,27,0,4
0.03448275862068961,0.20713245684503015,29,29,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0,1,0,14,14,0,0
-0.9534883720930232,0.0,43,43,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,1,42,42,0,0
-0.625,0.1653200429310534,128,128,0.1875,0.1875,0.1875,0.1875,0.1875,0,0,1,104,104,0,0
1.0,0.11718878077601609,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.7236842105263157,0.34956011227474404,152,152,0.13815789473684212,0.13815789473684212,0.13815789473684212,0.13815789473684212,0.13815789473684212,0,0,1,131,131,0,11
1.0,0.12033816709984453,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9431818181818181,0.09044824976751469,176,176,0.028409090909090908,0.028409090909090908,0.028409090909090908,0.028409090909090908,0.028409090909090908,0,0,1,171,171,0,1
1.0,0.10750133732256514,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.11231187394756027,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.5932203389830508,0.14657078427601328,177,177,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0,1,0,36,36,0,4
0.751412429378531,0.16698770946625935,177,177,0.8757062146892656,0.8757062146892656,0.8757062146892656,0.8757062146892656,0.8757062146892656,1,0,0,22,22,0,10
0.34463276836158196,0.14169087483569165,177,177,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0,1,0,58,58,0,2
1.0,0.11747852688276451,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.12283298268952239,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.08323154826645479,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.0641025641025641,0.17603937531863278,156,156,0.532051282051282,0.532051282051282,0.532051282051282,0.532051282051282,0.532051282051282,0,1,0,73,73,0,2
0.13186813186813184,0.1687509094650009,182,182,0.5659340659340659,0.5659340659340659,0.5659340659340659,0.5659340659340659,0.5659340659340659,0,1,0,79,79,0,0
-0.8951612903225807,0.27029799697621815,248,248,0.05241935483870968,0.05241935483870968,0.05241935483870968,0.05241935483870968,0.05241935483870968,0,0,1,235,235,0,1
-0.1244635193133048,0.17210182728033244,233,233,0.43776824034334766,0.43776824034334766,0.43776824034334766,0.43776824034334766,0.43776824034334766,0,1,0,131,131,0,8
-0.6747967479674797,0.07923740659871412,246,246,0.16260162601626016,0.16260162601626016,0.16260162601626016,0.16260162601626016,0.16260162601626016,0,0,1,206,206,0,1
1.0,0.12364915846408189,258,258,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9699248120300752,0.20454545454545453,133,133,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.015037593984962405,0,0,1,131,131,0,1
-0.8636363636363635,0.29928420163537267,88,88,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0,0,1,82,82,0,0
0.015873015873015928,0.4199935563906152,126,126,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.5079365079365079,0,1,0,62,62,0,4
-0.746031746031746,0.15635644709163954,126,126,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0,0,1,110,110,0,0
1.0,0.1460761819088559,126,126,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.18176530367459065,126,126,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.18932488745717607,126,126,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.6737588652482269,0.31842927436843954,564,564,0.16312056737588654,0.16312056737588654,0.16312056737588654,0.16312056737588654,0.16312056737588654,0,0,1,472,472,0,13
0.5477707006369427,0.3550409142536127,628,628,0.7738853503184714,0.7738853503184714,0.7738853503184714,0.7738853503184714,0.7738853503184714,0,1,0,142,142,0,15
-0.30000000000000004,0.32014570358997546,40,40,0.35,0.35,0.35,0.35,0.35,0,1,0,26,26,0,1
-0.9743589743589745,0.0,78,78,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0,1,77,77,0,0
-0.96875,0.0,64,64,0.015625,0.015625,0.015625,0.015625,0.015625,0,0,1,63,63,0,0
-0.5748031496062993,0.392613729640055,254,254,0.2125984251968504,0.2125984251968504,0.2125984251968504,0.2125984251968504,0.2125984251968504,0,1,0,200,200,0,10
1.0,0.12148815519148941,224,224,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.33333333333333337,0.3218461010787383,57,57,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,19,19,0,3
0.9663865546218487,0.1498108999325366,119,119,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.9831932773109243,1,0,0,2,2,0,2
1.0,0.07315568725891707,192,192,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.19119477344231528,192,192,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9895833333333333,0.0,192,192,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0,0,1,191,191,0,0
0.4358974358974359,0.33113729114266677,273,273,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0.717948717948718,0,1,0,77,77,0,7
0.22968197879858654,0.26074129168790633,283,283,0.6148409893992933,0.6148409893992933,0.6148409893992933,0.6148409893992933,0.6148409893992933,0,1,0,109,109,0,8
1.0,0.12100118816521047,287,287,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.4285714285714286,0.30556596486044707,287,287,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,1,0,82,82,0,12
1.0,0.22779567418315694,2,2,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.576271186440678,0.210024829586874,354,354,0.211864406779661,0.211864406779661,0.211864406779661,0.211864406779661,0.211864406779661,0,1,0,279,279,0,3
1.0,0.2198639382183686,3,3,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.2184622580320189,365,365,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.14264018227111852,363,363,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.11835035923039341,364,364,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.7527472527472527,0.39645370395084734,364,364,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12362637362637363,0,0,1,319,319,0,22
0.9726027397260274,0.29768313626596304,365,365,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,1,0,0,5,5,0,5
0.35930735930735935,0.24438537700608243,231,231,0.6796536796536796,0.6796536796536796,0.6796536796536796,0.6796536796536796,0.6796536796536796,0,1,0,74,74,0,1
1.0,0.11745102319955666,233,233,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9702380952380953,0.28442672067255587,336,336,0.01488095238095238,0.01488095238095238,0.01488095238095238,0.01488095238095238,0.01488095238095238,0,0,1,331,331,0,3
-0.9618320610687023,0.34435086131024706,262,262,0.019083969465648856,0.019083969465648856,0.019083969465648856,0.019083969465648856,0.019083969465648856,0,0,1,257,257,0,2
1.0,0.08003371809820949,290,290,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.962962962962963,0.17764449271628516,270,270,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0,0,1,265,265,0,0
1.0,0.06536660164587217,297,297,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.3759250789049812,297,297,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.9730639730639731,0.2383824081949209,297,297,0.9865319865319865,0.9865319865319865,0.9865319865319865,0.9865319865319865,0.9865319865319865,1,0,0,4,4,0,2
1.0,0.23194752771436375,613,613,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.2611727644788219,596,596,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.4729493891797556,0.24515477149340784,573,573,0.26352530541012215,0.26352530541012215,0.26352530541012215,0.26352530541012215,0.26352530541012215,0,1,0,422,422,0,11
-0.9956803455723542,0.0,463,463,0.0021598272138228943,0.0021598272138228943,0.0021598272138228943,0.0021598272138228943,0.0021598272138228943,0,0,1,462,462,0,0
-0.30000000000000004,0.1764810598989295,100,100,0.35,0.35,0.35,0.35,0.35,0,1,0,65,65,0,3
1.0,0.09304403034323426,104,104,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.2771160669031931,0.1959805040101451,15784,15784,0.6385580334515966,0.6385580334515966,0.6385580334515966,0.6385580334515966,0.6385580334515966,33,21,18,5705,5705,0,174
